Width,Depth,Length
0.12075587092757437,0.08052142190496922,0.0912797884220915
0.12100437231995367,0.08350369679033845,0.09149022503031712
0.12125287371233295,0.08648597167570768,0.09170066163854274
0.12150137510471226,0.0894682465610769,0.09191109824676834
0.12174987649709156,0.09245052144644612,0.09212153485499396
0.12199837788947085,0.09543279633181537,0.09233197146321956
0.12224687928185016,0.0984150712171846,0.09254240807144518
0.09905788667505853,0.0826519598483427,0.08559800000000001
0.09852258500869157,0.08560381555721208,0.08559800000000001
0.09798728334232462,0.08855567126608145,0.08559800000000001
0.09745198167595767,0.09150752697495083,0.08559800000000001
0.09691668000959071,0.09445938268382023,0.08559800000000001
0.09638137834322374,0.09741123839268961,0.08559800000000001
0.12966261997839323,0.0809805479809941,0.08701954157043182
0.12962324787882754,0.08397982753584574,0.0870721912582256
0.12958387577926186,0.08697910709069737,0.08712484094601936
0.12954450367969617,0.089978386645549,0.08717749063381314
0.1295051315801305,0.09297766620040063,0.0872301403216069
0.12946575948056482,0.09597694575525227,0.08728279000940067
0.12942638738099912,0.0989762253101039,0.08733543969719446
